year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,3,14,0,10,0,q1,0,sub,0,4,12,22,3,15,Bishops
2025,3,14,0,9,45,q1,15,pcl,9,4,12,22,3,15,Bishops
2025,3,14,0,9,45,q1,15,f,0,4,12,22,3,15,Bishops
2025,3,14,0,9,33,q1,-1,mcl,14,4,12,22,3,15,Bishops
2025,3,14,0,9,19,q1,15,TOp,10,4,12,22,3,15,Bishops
2025,3,14,0,8,59,q1,-1,pct,4,4,12,22,3,15,Bishops
2025,3,14,0,8,40,q1,4,ct,9,4,12,22,3,15,Bishops
2025,3,14,0,8,25,q1,-1,cl,12,4,12,22,3,15,Bishops
2025,3,14,0,8,25,q1,-1,mf,0,4,12,22,3,15,Bishops
2025,3,14,0,8,4,q1,22,f,0,4,12,22,3,15,Bishops
2025,3,14,0,8,4,q1,22,mf,0,4,12,22,3,15,Bishops
2025,3,14,0,7,50,q1,-1,mct,10,4,12,22,3,15,Bishops
2025,3,14,0,7,46,q1,-1,TOs,12,4,12,22,3,15,Bishops
2025,3,14,0,7,41,q1,22,mf,0,4,12,22,3,15,Bishops
2025,3,14,0,7,41,q1,22,mf,0,4,12,22,3,15,Bishops
2025,3,14,0,7,25,q1,-1,f,0,4,12,22,3,15,Bishops
2025,3,14,0,7,25,q1,-1,f,0,4,12,22,3,15,Bishops
2025,3,14,0,7,11,q1,0,sub,0,4,7,22,3,15,Bishops
2025,3,14,0,7,7,q1,15,f,0,4,7,22,3,15,Bishops
2025,3,14,0,7,7,q1,15,f,0,4,7,22,3,15,Bishops
2025,3,14,0,6,47,q1,-1,mcl,5,4,7,22,3,15,Bishops
2025,3,14,0,6,45,q1,-1,mcts,13,4,7,22,3,15,Bishops
2025,3,14,0,6,34,q1,7,TO,17,4,7,22,3,15,Bishops
2025,3,14,0,6,19,q1,-1,mcr,10,4,7,22,3,15,Bishops
2025,3,14,0,6,5,q1,4,f,0,4,7,22,3,15,Bishops
2025,3,14,0,6,5,q1,4,f,0,4,7,22,3,15,Bishops
2025,3,14,0,6,5,q1,0,sub,0,4,7,22,14,15,Bishops
2025,3,14,0,5,58,q1,-1,TO,17,4,7,22,14,15,Bishops
2025,3,14,0,5,52,q1,22,mt,19,4,7,22,14,15,Bishops
