year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,2,16,0,10,0,q1,0,sub,0,4,12,10,3,15,UQAM
2025,2,16,0,9,48,q1,-1,TO,12,4,12,10,3,15,UQAM
2025,2,16,0,9,35,q1,10,mcl,14,4,12,10,3,15,UQAM
2025,2,16,0,9,26,q1,15,mcls,5,4,12,10,3,15,UQAM
2025,2,16,0,9,19,q1,-1,mct,19,4,12,10,3,15,UQAM
2025,2,16,0,9,2,q1,-1,mcls,4,4,12,10,3,15,UQAM
2025,2,16,0,8,54,q1,12,mpt,16,4,12,10,3,15,UQAM
2025,2,16,0,8,35,q1,-1,mpct,4,4,12,10,3,15,UQAM
2025,2,16,0,8,15,q1,15,pcl,12,4,12,10,3,15,UQAM
2025,2,16,0,8,9,q1,-1,TO,18,4,12,10,3,15,UQAM
2025,2,16,0,7,59,q1,4,TO,20,4,12,10,3,15,UQAM
2025,2,16,0,7,50,q1,-1,mcpr,18,4,12,10,3,15,UQAM
2025,2,16,0,7,35,q1,4,mcl,10,4,12,10,3,15,UQAM
2025,2,16,0,7,25,q1,-1,cpr,14,4,12,10,3,15,UQAM
2025,2,16,0,7,2,q1,3,mpt,10,4,12,10,3,15,UQAM
2025,2,16,0,6,49,q1,-1,TO,11,4,12,10,3,15,UQAM
2025,2,16,0,6,49,q1,0,sub,0,4,7,22,3,15,UQAM
2025,2,16,0,6,30,q1,15,TO,8,4,7,22,3,15,UQAM
2025,2,16,0,6,17,q1,-1,mt,10,4,7,22,3,15,UQAM
2025,2,16,0,6,13,q1,-1,TOs,14,4,7,22,3,15,UQAM
2025,2,16,0,5,57,q1,15,f,0,4,7,22,3,15,UQAM
2025,2,16,0,5,57,q1,15,f,0,4,7,22,3,15,UQAM
2025,2,16,0,5,49,q1,-1,cl,17,4,7,22,3,15,UQAM
2025,2,16,0,5,40,q1,15,cl,18,4,7,22,3,15,UQAM
2025,2,16,0,5,32,q1,-1,ml,18,4,7,22,3,15,UQAM
2025,2,16,0,5,24,q1,4,f,0,4,7,22,3,15,UQAM
2025,2,16,0,5,24,q1,4,f,0,4,7,22,3,15,UQAM
2025,2,16,0,5,24,q1,0,sub,0,4,7,22,3,20,UQAM
2025,2,16,0,5,14,q1,-1,TO,14,4,7,22,3,20,UQAM
2025,2,16,0,5,10,q1,20,l,20,4,7,22,3,20,UQAM
2025,2,16,0,5,0,q1,-1,mcl,18,4,7,22,3,20,UQAM
2025,2,16,0,4,54,q1,4,mt,23,4,7,22,3,20,UQAM
2025,2,16,0,4,47,q1,-1,mcl,20,4,7,22,3,20,UQAM
2025,2,16,0,4,43,q1,0,sub,0,8,7,22,3,20,UQAM
2025,2,16,0,4,34,q1,-1,TO,8,8,7,22,3,20,UQAM
2025,2,16,0,4,22,q1,3,cl,4,8,7,22,3,20,UQAM
2025,2,16,0,4,17,q1,-1,cl,15,8,7,22,3,20,UQAM
2025,2,16,0,4,17,q1,-1,mf,0,8,7,22,3,20,UQAM
2025,2,16,0,3,58,q1,3,pcl,13,8,7,22,3,20,UQAM
2025,2,16,0,3,38,q1,-1,cr,6,8,7,22,3,20,UQAM
2025,2,16,0,3,21,q1,22,pt,14,8,7,22,3,20,UQAM
2025,2,16,0,3,6,q1,-1,ct,13,8,7,22,3,20,UQAM
2025,2,16,0,2,53,q1,22,cl,19,8,7,22,3,20,UQAM
2025,2,16,0,2,49,q1,0,sub,0,8,7,22,23,20,UQAM
2025,2,16,0,2,26,q1,-1,mf,0,8,7,22,23,20,UQAM
2025,2,16,0,2,26,q1,-1,mf,0,8,7,22,23,20,UQAM
2025,2,16,0,2,19,q1,22,cl,16,8,7,22,23,20,UQAM
2025,2,16,0,2,6,q1,-1,mcpr,14,8,7,22,23,20,UQAM
2025,2,16,0,1,59,q1,8,f,0,8,7,22,23,20,UQAM
2025,2,16,0,1,59,q1,8,f,0,8,7,22,23,20,UQAM
2025,2,16,0,1,51,q1,-1,cl,17,8,7,22,23,20,UQAM
2025,2,16,0,1,39,q1,20,pcl,16,8,7,22,23,20,UQAM
2025,2,16,0,1,26,q1,-1,f,0,8,7,22,23,20,UQAM
2025,2,16,0,1,26,q1,-1,f,0,8,7,22,23,20,UQAM
2025,2,16,0,1,26,q1,0,sub,0,5,7,22,23,20,UQAM
2025,2,16,0,1,17,q1,23,f,0,5,7,22,23,20,UQAM
2025,2,16,0,1,17,q1,23,f,0,5,7,22,23,20,UQAM
2025,2,16,0,0,59,q1,0,sub,0,5,7,22,23,24,UQAM
2025,2,16,0,0,58,q1,-1,cl,13,5,7,22,23,24,UQAM
2025,2,16,0,0,58,q1,-1,f,0,5,7,22,23,24,UQAM
2025,2,16,0,0,58,q1,0,sub,0,5,7,22,23,20,UQAM
2025,2,16,0,0,38,q1,7,mpcl,5,5,7,22,23,20,UQAM
2025,2,16,0,0,21,q1,-1,mpcr,7,5,7,22,23,20,UQAM
2025,2,16,0,0,1,q1,7,mct,1,5,7,22,23,20,UQAM
2025,2,16,0,10,0,q2,0,sub,0,5,7,22,23,20,UQAM
2025,2,16,0,9,47,q2,-1,mpcr,11,5,7,22,23,20,UQAM
2025,2,16,0,9,38,q2,0,sub,0,5,4,22,23,20,UQAM
2025,2,16,0,9,32,q2,-1,mct,8,5,4,22,23,20,UQAM
2025,2,16,0,9,9,q2,22,f,0,5,4,22,23,20,UQAM
2025,2,16,0,9,9,q2,22,mf,0,5,4,22,23,20,UQAM
2025,2,16,0,8,56,q2,23,ct,4,5,4,22,23,20,UQAM
2025,2,16,0,8,47,q2,-1,mcl,18,5,4,22,23,20,UQAM
2025,2,16,0,8,44,q2,-1,mrs,14,5,4,22,23,20,UQAM
2025,2,16,0,8,41,q2,-1,f,0,5,4,22,23,20,UQAM
2025,2,16,0,8,41,q2,-1,f,0,5,4,22,23,20,UQAM
2025,2,16,0,8,22,q2,23,f,0,5,4,22,23,20,UQAM
2025,2,16,0,8,22,q2,23,f,0,5,4,22,23,20,UQAM
2025,2,16,0,8,22,q2,0,sub,0,5,4,22,23,24,UQAM
2025,2,16,0,8,13,q2,-1,ct,15,5,4,22,23,24,UQAM
2025,2,16,0,8,1,q2,22,mpt,16,5,4,22,23,24,UQAM
2025,2,16,0,7,53,q2,4,mrs,11,5,4,22,23,24,UQAM
2025,2,16,0,7,45,q2,4,pcts,10,5,4,22,23,24,UQAM
2025,2,16,0,7,30,q2,-1,f,0,5,4,22,23,24,UQAM
2025,2,16,0,7,30,q2,-1,mf,0,5,4,22,23,24,UQAM
2025,2,16,0,7,20,q2,-1,mcls,8,5,4,22,23,24,UQAM
2025,2,16,0,7,19,q2,-1,mcr,2,5,4,22,23,24,UQAM
2025,2,16,0,7,13,q2,22,ml,23,5,4,22,23,24,UQAM
