year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,1,16,0,10,0,q1,0,sub,0,4,12,22,23,15,McGill
2025,1,16,0,9,55,q1,23,mct,20,4,12,22,23,15,McGill
2025,1,16,0,9,29,q1,-1,mcr,1,4,12,22,23,15,McGill
2025,1,16,0,9,15,q1,15,mcpr,13,4,12,22,23,15,McGill
2025,1,16,0,9,15,q1,-1,t,18,4,12,22,23,15,McGill
2025,1,16,0,8,48,q1,12,mct,10,4,12,22,23,15,McGill
2025,1,16,0,8,28,q1,-1,r,9,4,12,22,23,15,McGill
2025,1,16,0,8,11,q1,15,mcpl,10,4,12,22,23,15,McGill
2025,1,16,0,7,44,q1,-1,mcpl,2,4,12,22,23,15,McGill
2025,1,16,0,7,37,q1,22,mcr,19,4,12,22,23,15,McGill
2025,1,16,0,7,20,q1,-1,mcr,11,4,12,22,23,15,McGill
2025,1,16,0,7,7,q1,12,mct,14,4,12,22,23,15,McGill
2025,1,16,0,6,52,q1,-1,f,0,4,12,22,23,15,McGill
2025,1,16,0,6,52,q1,-1,f,0,4,12,22,23,15,McGill
2025,1,16,0,6,52,q1,0,sub,0,4,7,8,23,15,McGill
2025,1,16,0,6,33,q1,23,mcl,6,4,7,8,23,15,McGill
2025,1,16,0,6,28,q1,7,mct,1,4,7,8,23,15,McGill
2025,1,16,0,6,2,q1,-1,TO,1,4,7,8,23,15,McGill
2025,1,16,0,5,50,q1,15,l,13,4,7,8,23,15,McGill
2025,1,16,0,5,29,q1,-1,TO,8,4,7,8,23,15,McGill
2025,1,16,0,5,17,q1,7,mf,0,4,7,8,23,15,McGill
2025,1,16,0,5,17,q1,7,mf,0,4,7,8,23,15,McGill
2025,1,16,0,5,17,q1,0,sub,0,4,7,8,23,20,McGill
2025,1,16,0,5,16,q1,23,cls,14,4,7,8,23,20,McGill
2025,1,16,0,4,57,q1,-1,mpcl,10,4,7,8,23,20,McGill
2025,1,16,0,4,47,q1,7,TO,17,4,7,8,23,20,McGill
2025,1,16,0,4,33,q1,-1,l,11,4,7,8,23,20,McGill
2025,1,16,0,4,7,q1,20,f,0,4,7,8,23,20,McGill
2025,1,16,0,4,7,q1,20,f,0,4,7,8,23,20,McGill
2025,1,16,0,4,7,q1,0,sub,0,22,7,8,23,20,McGill
2025,1,16,0,3,47,q1,-1,cl,3,22,7,8,23,20,McGill
2025,1,16,0,3,23,q1,22,l,8,22,7,8,23,20,McGill
2025,1,16,0,3,5,q1,0,sub,0,22,7,3,21,20,McGill
2025,1,16,0,3,4,q1,-1,TO,13,22,7,3,21,20,McGill
2025,1,16,0,2,50,q1,22,cl,11,22,7,3,21,20,McGill
2025,1,16,0,2,28,q1,-1,TO,7,22,7,3,21,20,McGill
2025,1,16,0,2,17,q1,22,f,0,22,7,3,21,20,McGill
2025,1,16,0,2,17,q1,22,mf,0,22,7,3,21,20,McGill
2025,1,16,0,2,7,q1,7,mcls,5,22,7,3,21,20,McGill
2025,1,16,0,2,6,q1,7,mcls,3,22,7,3,21,20,McGill
2025,1,16,0,1,41,q1,-1,mcr,4,22,7,3,21,20,McGill
2025,1,16,0,1,30,q1,21,mcpl,16,22,7,3,21,20,McGill
2025,1,16,0,1,26,q1,20,f,0,22,7,3,21,20,McGill
