year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,2,26,0,10,0,q1,0,sub,0,4,7,22,3,15,UQAM
2025,2,26,0,9,44,q1,-1,TOp,8,4,7,22,3,15,UQAM
2025,2,26,0,9,40,q1,22,TO,21,4,7,22,3,15,UQAM
2025,2,26,0,9,23,q1,-1,TOp,10,4,7,22,3,15,UQAM
2025,2,26,0,9,7,q1,4,mct,9,4,7,22,3,15,UQAM
2025,2,26,0,9,1,q1,15,mcls,12,4,7,22,3,15,UQAM
2025,2,26,0,8,48,q1,22,f,0,4,7,22,3,15,UQAM
2025,2,26,0,8,48,q1,22,mf,0,4,7,22,3,15,UQAM
2025,2,26,0,8,36,q1,-1,cl,13,4,7,22,3,15,UQAM
2025,2,26,0,8,22,q1,22,cpr,13,4,7,22,3,15,UQAM
2025,2,26,0,8,0,q1,-1,TOp,9,4,7,22,3,15,UQAM
2025,2,26,0,7,49,q1,7,cl,13,4,7,22,3,15,UQAM
2025,2,26,0,7,40,q1,-1,cl,18,4,7,22,3,15,UQAM
2025,2,26,0,7,28,q1,7,mcl,18,4,7,22,3,15,UQAM
2025,2,26,0,7,22,q1,-1,mcl,18,4,7,22,3,15,UQAM
2025,2,26,0,7,17,q1,7,mt,20,4,7,22,3,15,UQAM
2025,2,26,0,6,59,q1,-1,TO,11,4,7,22,3,15,UQAM
2025,2,26,0,6,56,q1,4,l,21,4,7,22,3,15,UQAM
2025,2,26,0,6,40,q1,-1,ct,13,4,7,22,3,15,UQAM
2025,2,26,0,6,22,q1,22,mct,11,4,7,22,3,15,UQAM
2025,2,26,0,6,12,q1,-1,mpt,18,4,7,22,3,15,UQAM
2025,2,26,0,5,59,q1,4,mct,14,4,7,22,3,15,UQAM
2025,2,26,0,5,51,q1,-1,mf,0,4,7,22,3,15,UQAM
2025,2,26,0,5,51,q1,-1,mf,0,4,7,22,3,15,UQAM
2025,2,26,0,5,36,q1,3,cpl,11,4,7,22,3,15,UQAM
2025,2,26,0,5,26,q1,-1,TO,20,4,7,22,3,15,UQAM
2025,2,26,0,5,26,q1,0,sub,0,8,7,22,3,15,UQAM
2025,2,26,0,5,19,q1,22,mt,17,8,7,22,3,15,UQAM
