year,month,day,hour,minute,second,period,player,event,time on shotclock,player1,player2,player3,player4,player5,opponent
2025,2,14,0,10,0,q1,0,sub,0,4,7,22,3,15,Laval
2025,2,14,0,9,42,q1,3,TO,8,4,7,22,3,15,Laval
2025,2,14,0,9,35,q1,-1,mcl,18,4,7,22,3,15,Laval
2025,2,14,0,9,21,q1,-1,mcpts,3,4,7,22,3,15,Laval
2025,2,14,0,9,4,q1,7,cl,11,4,7,22,3,15,Laval
2025,2,14,0,8,44,q1,-1,mpcl,9,4,7,22,3,15,Laval
2025,2,14,0,8,38,q1,22,cl,20,4,7,22,3,15,Laval
2025,2,14,0,8,24,q1,-1,mcr,13,4,7,22,3,15,Laval
2025,2,14,0,8,11,q1,-1,mcls,5,4,7,22,3,15,Laval
2025,2,14,0,8,2,q1,7,pcl,19,4,7,22,3,15,Laval
2025,2,14,0,7,47,q1,-1,l,12,4,7,22,3,15,Laval
2025,2,14,0,7,36,q1,4,mct,18,4,7,22,3,15,Laval
2025,2,14,0,7,28,q1,-1,mct,18,4,7,22,3,15,Laval
2025,2,14,0,7,7,q1,15,mf,0,4,7,22,3,15,Laval
2025,2,14,0,7,7,q1,15,mf,0,4,7,22,3,15,Laval
2025,2,14,0,6,57,q1,15,spcl,7,4,7,22,3,15,Laval
2025,2,14,0,6,46,q1,-1,TO,16,4,7,22,3,15,Laval
2025,2,14,0,6,28,q1,3,mpcr,7,4,7,22,3,15,Laval
2025,2,14,0,6,19,q1,-1,TO,17,4,7,22,3,15,Laval
2025,2,14,0,6,0,q1,7,pt,5,4,7,22,3,15,Laval
2025,2,14,0,5,48,q1,-1,TO,16,4,7,22,3,15,Laval
2025,2,14,0,5,33,q1,3,ct,9,4,7,22,3,15,Laval
2025,2,14,0,5,14,q1,-1,mcl,10,4,7,22,3,15,Laval
2025,2,14,0,5,10,q1,-1,scl,13,4,7,22,3,15,Laval
2025,2,14,0,5,10,q1,-1,f,0,4,7,22,3,15,Laval
2025,2,14,0,4,58,q1,15,mf,0,4,7,22,3,15,Laval
2025,2,14,0,4,58,q1,15,f,0,4,7,22,3,15,Laval
2025,2,14,0,4,58,q1,0,sub,0,4,7,22,23,15,Laval
2025,2,14,0,4,42,q1,-1,mcl,9,4,7,22,23,15,Laval
2025,2,14,0,4,32,q1,22,pcl,18,4,7,22,23,15,Laval
2025,2,14,0,4,17,q1,-1,TOp,13,4,7,22,23,15,Laval
2025,2,14,0,4,17,q1,0,sub,0,12,7,22,23,20,Laval
2025,2,14,0,4,7,q1,22,TO,15,12,7,22,23,20,Laval
2025,2,14,0,3,56,q1,-1,mpct,14,12,7,22,23,20,Laval
